id,name,country_id,status
1,Badakhshan,1,publish
2,Badghis,1,publish
3,Baghlan,1,publish
4,Balkh,1,publish
5,Bamyan,1,publish
6,Daykundi,1,publish
7,Farah,1,publish
8,Faryab,1,publish
9,Ghazni,1,publish
10,Ghōr,1,publish
11,Helmand,1,publish
12,Herat,1,publish
13,Jowzjan,1,publish
14,Kabul,1,publish
15,Kandahar,1,publish
16,Kapisa,1,publish
17,Khost,1,publish
18,Kunar,1,publish
19,Kunduz Province,1,publish
20,Laghman,1,publish
21,Logar,1,publish
22,Nangarhar,1,publish
23,Nimruz,1,publish
24,Nuristan,1,publish
25,Paktia,1,publish
26,Paktika,1,publish
27,Panjshir,1,publish
28,Parwan,1,publish
29,Samangan,1,publish
30,Sar-e Pol,1,publish
31,Takhar,1,publish
32,Urozgan,1,publish
33,Zabul,1,publish
34,Berat County,3,publish
35,Berat District,3,publish
36,Bulqizë District,3,publish
37,Delvinë District,3,publish
38,Devoll District,3,publish
39,Dibër County,3,publish
40,Dibër District,3,publish
41,Durrës County,3,publish
42,Durrës District,3,publish
43,Elbasan County,3,publish
44,Fier County,3,publish
45,Fier District,3,publish
46,Gjirokastër County,3,publish
47,Gjirokastër District,3,publish
48,Gramsh District,3,publish
49,Has District,3,publish
50,Kavajë District,3,publish
51,Kolonjë District,3,publish
52,Korçë County,3,publish
53,Korçë District,3,publish
54,Krujë District,3,publish
55,Kuçovë District,3,publish
56,Kukës County,3,publish
57,Kukës District,3,publish
58,Kurbin District,3,publish
59,Lezhë County,3,publish
60,Lezhë District,3,publish
